"EVENT_ID","LOCATION","LATITUDE","LONGITUDE"
982592,"Hoagland",39.1888,-83.7033
982602,"Samantha",39.2454,-83.5936
982602,"Bridges",39.2598,-83.5396
982608,"South Salem",39.326,-83.34
982608,"South Salem",39.3269,-83.3381
982611,"South Salem",39.3375,-83.3086
982611,"South Salem",39.3381,-83.2926
982613,"Greenland",39.421,-83.118
982613,"Chllcth Ross Co Arpt",39.422,-83.054
982617,"Crclvll Pickaway Arp",39.489,-82.9518
982617,"Meade",39.5005,-82.903
984495,"Delmont",39.69,-82.66
989919,"Ceres",32.7561,-84.1085
989920,"Bethany",33.4845,-83.3688
989920,"Bethany",33.4965,-83.3673
989920,"Bethany",33.5039,-83.387
989920,"Bethany",33.4907,-83.3963
989921,"Culloden",32.8636,-84.1023
989921,"Culloden",32.8435,-84.0982
989921,"Culloden",32.8499,-84.0698
989921,"Culloden",32.8672,-84.0725
989923,"Russellville",32.9,-83.96
989923,"Russellville",32.8906,-83.9585
989923,"Spring Hill",32.8979,-83.9252
989923,"Spring Hill",32.9075,-83.9243
989923,"Russellville",32.9069,-83.9601
984031,"Montrose",32.5521,-83.1426
984031,"Five Points",32.3173,-82.9803
984032,"Dublin",32.5365,-82.9107
984032,"Keenes Crossing",32.5532,-82.7307
984033,"Hunts Corner",34.5253,-84.8721
984054,"Groveton",38.782,-77.0955
984055,"Jones Corners",38.9467,-77.2118
984056,"Eloris",38.9446,-77.4233
984057,"Pleasant Vly",38.8763,-77.5179
984058,"Bull Run",38.8499,-77.4601
984059,"Broad Run Farms",39.037,-77.3859
984070,"Allens Creek",37.6124,-78.9172
984060,"Swan Creek",39.5134,-76.1245
984061,"Benson",39.4759,-76.3889
984062,"Aberdeen",39.516,-76.159
984063,"Aldino Arpt",39.566,-76.196
984064,"Tyler",39.4307,-76.8673
984065,"North East",39.6072,-75.9474
984066,"Darlington",39.623,-76.1636
984067,"Darlington",39.6457,-76.1984
984068,"Childs",39.6601,-75.8898
984112,"Lewisetta Md ",38,-76.47
984113,"Lewisetta ",38,-76.47
984114,"Potomac Point Lookout Buoy ",38.03,-76.34
984115,"Monroe Creek ",38.23,-76.95
984117,"Cobb Point ",38.24,-76.83
984118,"Piney Point ",38.13,-76.53
984119,"St Inigoes ",38.13,-76.42
984120,"Cuckold Creek ",38.31,-76.93
984121,"Baber Point ",38.3089,-77.0019
984122,"Baber Point ",38.3286,-77.0219
984123,"Potomac Light 33 ",38.34,-76.99
984125,"Solomons Island ",38.32,-76.45
984126,"Solomons Island ",38.32,-76.45
984128,"Chesapeake Biological Laboratory ",38.3296,-76.4678
984130,"Quantico ",38.51,-77.3
984133,"Lower Hoopers Island ",38.3231,-76.2331
984134,"Mid Bay Buoy",38.404,-76.386
984135,"Gooses Reef Buoy ",38.56,-76.41
984136,"Leesylvania State Park ",38.6402,-77.2189
984137,"Blackwalnut Harbor ",38.68,-76.33
984138,"Lyles-Crouch Academy ",38.7959,-77.053
984139,"Reagan National Airport",38.86,-77.03
984140,"Tilghman Es ",38.7819,-76.2522
984141,"Thomas Point ",38.9,-76.44
984142,"Thomas Point ",38.8838,-76.477
984143,"George Washington University ",38.9146,-77.0453
984144,"Us-50 ",38.9198,-76.203
984145,"Kent Island ",38.92,-76.36
984146,"Annapolis ",39.001,-76.45
984147,"Hart Miller Island ",39.25,-76.37
984148,"Martin State Airport",39.33,-76.42
984149,"Grove Point ",39.4,-76.04
984150,"Weide Md ",39.3926,-76.2944
984151,"Nerrs Water Quality Site ",39.4667,-76.1697
984152,"Potomac Light 33 ",38.34,-76.99
984153,"Gooses Reef Buoy ",38.56,-76.41
988923,"Antreville",34.289,-82.563
988923,"Brownlee Xrds",34.248,-82.573
988923,"Abbeville",34.245,-82.341
988923,"Due West",34.293,-82.331
988924,"Denver",34.624,-82.642
988924,"Denver",34.617,-82.628
988924,"Piedmont",34.696,-82.539
988924,"Piedmont",34.703,-82.551
988925,"Antreville",34.289,-82.563
988925,"Brownlee Xrds",34.248,-82.573
988925,"Abbeville",34.245,-82.341
988925,"Due West",34.293,-82.331
988926,"Denver",34.624,-82.642
988926,"Denver",34.617,-82.628
988926,"Piedmont",34.696,-82.539
988926,"Piedmont",34.703,-82.551
984221,"Orlando Intl Ar",28.4114,-81.2186
984222,"St. Lucie Inlet",27.49,-80.37
984223,"Buoy 41009",28.52,-80.17
984224,"Samsula",28.9874,-80.958
984274,"Basinger",27.58,-81.05
988159,"Twin Sisters",30.0221,-98.3297
988161,"Buda",30.0992,-97.9242
988161,"Kyle",30.0246,-97.9425
988161,"Wimberley",30.0412,-98.0697
988161,"Driftwood",30.1299,-98.0412
988162,"Spring Branch",29.8533,-98.4087
988162,"Spring Branch",29.8616,-98.444
988162,"Anholt",29.8364,-98.4621
988162,"Anholt",29.8133,-98.4315
988186,"Leon Spgs",29.7358,-98.51
988186,"Leon Spgs",29.7377,-98.516
988186,"Leon Spgs",29.7319,-98.5168
988186,"Leon Spgs",29.7315,-98.5099
988188,"Maxwell",29.9,-97.77
988188,"Dale",29.9556,-97.5448
988188,"Mc Mahan",29.8267,-97.5156
988188,"Fentress",29.8091,-97.7698
988189,"Fratt",29.54,-98.59
988189,"Fratt",29.5402,-98.5892
988189,"Fratt",29.5368,-98.5894
988189,"Fratt",29.5367,-98.5904
988190,"New Braunfels",29.692,-98.1058
988190,"New Braunfels",29.6944,-98.1067
988190,"New Braunfels",29.6943,-98.1094
988190,"New Braunfels",29.6909,-98.1088
988191,"Marlone",29.57,-98.13
988191,"Marlone",29.587,-98.1365
988191,"Marlone",29.5922,-98.1248
988191,"Marion",29.555,-98.1161
988191,"Marion",29.5596,-98.1306
988205,"Saturn",29.52,-97.4
988205,"Saturn",29.5174,-97.4155
988205,"Saturn",29.5107,-97.4058
988205,"Saturn",29.5173,-97.3923
988206,"Gonzales Muni Arpt",29.5453,-97.438
988206,"Gonzales",29.4583,-97.4129
988206,"Cost",29.4631,-97.5018
988206,"Gonzales Muni Arpt",29.5521,-97.5072
988207,"Rabbs Prairie",29.9358,-96.8999
988207,"La Grange",29.9345,-96.8524
988207,"La Grange",29.8973,-96.8523
988207,"La Grange Arpt",29.8922,-96.8914
988210,"Flatonia Muni Arpt",29.6961,-97.0988
988210,"Flatonia",29.6756,-97.0952
988210,"Flatonia",29.6754,-97.1235
988210,"Flatonia",29.6968,-97.1214
988211,"Seguin",29.5928,-97.919
988211,"Spring Hill",29.5488,-97.9116
988211,"Spring Hill",29.532,-97.993
988211,"Seguin",29.5691,-97.9993
988212,"Lockhart",29.88,-97.67
988212,"Mendoza",29.9965,-97.6714
988212,"Reedville",29.8896,-97.8527
988212,"Fentress",29.7812,-97.762
988288,"Pandora",29.25,-97.83
988288,"Pandora",29.2623,-97.8347
988288,"Pandora",29.258,-97.8468
988288,"Pandora",29.2474,-97.8418
988289,"San Marcos",29.8797,-97.9087
988289,"San Marcos",29.8784,-97.9107
988289,"San Marcos",29.8795,-97.9126
988289,"San Marcos",29.8806,-97.911
988291,"Moulton Muni Arpt",29.5688,-97.1411
988291,"Moulton Muni Arpt",29.5664,-97.1412
980492,"Cadyville",44.71,-73.61
980494,"West Plattsburg",44.74,-73.58
980496,"West Chazy",44.82,-73.52
980499,"East Charlotte",44.32,-73.22
980503,"Swanton",44.9,-73.11
980506,"Bowman Corners",44.57,-73.09
980507,"St Albans",44.8,-73.06
980509,"South Starksboro",44.19,-73.05
980547,"Reagan National Airport",38.86,-77.03
980760,"Fairview",38.4212,-81.7478
980760,"Spring Hill",38.3387,-81.7723
980760,"South Ruffner",38.3144,-81.6305
980760,"Clyde",38.4136,-81.5781
980763,"Hurricane",38.4277,-82.0391
980763,"Hurricane",38.4121,-82.0408
980763,"Hurricane",38.4095,-82.0085
980763,"Hurricane",38.4342,-82.0049
980786,"Flatwoods",38.5237,-82.7081
980786,"Flatwoods",38.5083,-82.7217
980786,"Bellefonte",38.4983,-82.6908
980786,"Kenwood",38.5131,-82.6791
980805,"Folly Beach",32.62,-79.95
980808,"Fort Sumter",32.75,-79.87
980809,"Grays Reef Buoy ",31.4,-80.87
983635,"Quitman",32.8,-95.44
983636,"Swan",32.44,-95.38
983637,"Coplen",32.23,-95.31
983641,"Matinburg",32.91,-95.08
981518,"Tybee Island",32.02,-80.84
981569,"Ft Scott",37.82,-94.72
981570,"Hallowell",37.17,-95.04
984810,"Mc Elhany",36.7894,-94.4301
984810,"Neosho Arpt",36.8371,-94.4195
984811,"Dudenville",37.32,-94.12
984811,"Dudenville",37.35,-94.1127
984812,"Golden City",37.35,-94.1127
984812,"Golden City",37.3529,-94.1102
989725,"Graydon Spgs",37.4734,-93.4914
989725,"Graydon Spgs",37.4744,-93.4876
981566,"Northview",37.26,-93
981567,"Loring",37.35,-92.59
981568,"Moody",36.54,-91.99
981603,"Marshfield",37.31,-92.92
984227,"Midway",37.04,-92.59
984228,"Lenox",37.6472,-91.7347
984813,"Wet Glaize",37.8961,-92.4145
984813,"Wet Glaize",37.889,-92.4533
984814,"Gladden",37.49,-91.45
984814,"Stone Hill",37.5875,-91.3659
981572,"Jamesville",36.95,-93.39
981572,"Jamesville",36.9472,-93.3989
981572,"Jamesville",36.9366,-93.3872
981572,"Jamesville",36.9431,-93.3746
981573,"Stotts City",37.14,-93.95
981573,"Stotts City",37.1332,-93.952
981573,"Stotts City",37.1337,-93.9451
981573,"Phelps",37.1444,-93.9442
981573,"Rescue",37.1459,-93.9508
984225,"Verona",36.97,-93.81
984226,"Verona",36.96,-93.8
982122,"Big Creek",37.2026,-119.2462
982122,"Big Creek",37.2032,-119.2462
982122,"Big Creek",37.2029,-119.2453
982122,"Big Creek",37.2025,-119.2457
982135," Chandler Af",36.7391,-119.816
982135," Chandler Af",36.7391,-119.812
982135," Chandler Af",36.7412,-119.8101
982135," Chandler Af",36.7417,-119.8122
982440," Chandler Af",36.708,-119.7861
982440," Chandler Af",36.7084,-119.7827
982440,"Calwa",36.7004,-119.7832
982440,"Calwa",36.7007,-119.7874
982442,"Coarsegold",37.2502,-119.707
982442,"Coarsegold",37.2494,-119.703
982442,"Coarsegold",37.2572,-119.7013
982442,"Coarsegold",37.2581,-119.7057
982443,"Fig Garden Vlg",36.8226,-119.7864
982443,"Fig Garden Vlg",36.8227,-119.7857
982443,"Fig Garden Vlg",36.822,-119.7856
982443,"Fig Garden Vlg",36.822,-119.7859
982444," Chandler Af",36.7411,-119.8189
982444," Chandler Af",36.7425,-119.8154
982444," Chandler Af",36.741,-119.811
982444," Chandler Af",36.7391,-119.8141
982445," Chandler Af",36.7305,-119.7994
982445," Chandler Af",36.7312,-119.7982
982445," Chandler Af",36.7272,-119.7934
982445," Chandler Af",36.7266,-119.7955
982446,"Indian Mission",36.933,-119.5178
982446,"Academy",36.9261,-119.5001
982446,"Academy",36.9088,-119.5122
982446,"Academy",36.9127,-119.5311
982449,"Lemoncove",36.4021,-119.0029
982449,"Lemoncove",36.4035,-119.0032
982449,"Lemoncove",36.4061,-118.9943
982449,"Lemoncove",36.4053,-118.9918
982450,"Piedra",36.82,-119.38
982450,"Piedra",36.8204,-119.3867
982450,"Piedra",36.8221,-119.385
982450,"Piedra",36.8215,-119.3799
982451,"Delft Colony",36.5334,-119.4714
982451,"Delft Colony",36.534,-119.4615
982451,"Delft Colony",36.5281,-119.4619
982451,"Delft Colony",36.5284,-119.4704
982452,"Elliott Corner",37.45,-119.76
982452,"Elliott Corner",37.4495,-119.7606
982452,"Elliott Corner",37.4477,-119.7576
982452,"Elliott Corner",37.4489,-119.7567
982453,"Oil Jct",35.3914,-119.0428
978507,"Port Brownsville",25.9483,-97.4443
978507,"Port Brownsville",25.9457,-97.4447
978507,"Evan",25.9501,-97.4879
978507,"Evan",25.953,-97.4875
978507,"Evan",25.9572,-97.4799
978507,"Portway Acres",25.957,-97.4614
978508,"Brownsville",25.9103,-97.506
978508,"Brownsville",25.9098,-97.5065
978508,"Brownsville",25.8993,-97.4955
978508,"Brownsville",25.8997,-97.4948
978511,"Portway Acres",25.9419,-97.4546
978511,"Portway Acres",25.9387,-97.4547
978511,"Portway Acres",25.9387,-97.4581
978511,"Portway Acres",25.9425,-97.4575
978513,"Port Brownsville",25.957,-97.4162
978513,"Port Brownsville",25.9545,-97.4098
978513,"Port Brownsville",25.9476,-97.4131
978513,"Port Brownsville",25.952,-97.4195
978522,"Yturria",26.5469,-97.7805
978522,"Yturria",26.5475,-97.7665
978522,"Yturria",26.5368,-97.7706
978522,"Yturria",26.5383,-97.7837
978523,"San Juan",26.19,-98.15
978523,"Alamo",26.1855,-98.1337
978523,"Alamo",26.1958,-98.13
978523,"Pharr",26.2056,-98.1576
978523,"San Juan",26.191,-98.1588
978524,"Progreso",26.1349,-97.9606
978524,"Weslaco Mid Vly Arpt",26.1746,-97.9545
978524,"Weslaco",26.1829,-98.0096
978524,"Donna",26.1463,-98.02
978525,"Palmetal",26.19,-97.6815
978525,"Palmetal",26.1915,-97.6814
978525,"Palmetal",26.1914,-97.6788
978525,"Palmetal",26.1901,-97.679
978530,"Palmetal",26.1952,-97.6821
978530,"Palmetal",26.1947,-97.6821
978530,"Harlingen",26.1945,-97.6989
978530,"Harlingen",26.1951,-97.6993
978539,"Harlingen",26.1988,-97.7024
978539,"Harlingen",26.1975,-97.7016
978539,"Harlingen",26.1978,-97.6953
978539,"Harlingen",26.1982,-97.6954
978540,"Palmetal",26.1689,-97.671
978540,"Palmetal",26.1744,-97.6781
978540,"Palmetal",26.1769,-97.6752
978540,"Palmetal",26.1708,-97.6695
978541,"Los Fresnos",26.0729,-97.4826
978541,"Los Fresnos",26.0718,-97.4827
978541,"Los Fresnos",26.0716,-97.4792
978541,"Los Fresnos",26.0728,-97.4796
978542,"Portway Acres",25.916,-97.4475
978542,"Portway Acres",25.916,-97.4469
978542,"Portway Acres",25.9151,-97.4469
978542,"Portway Acres",25.9152,-97.4477
978578,"Palmetal",26.16,-97.68
978580,"Brownsville Arp",25.92,-97.41
979575,"Port Brownsville",25.9483,-97.4443
979575,"Port Brownsville",25.9457,-97.4447
979575,"Evan",25.9501,-97.4879
979575,"Evan",25.953,-97.4875
979575,"Evan",25.9572,-97.4799
979575,"Portway Acres",25.957,-97.4614
990205,"Brownsville Arp",25.9198,-97.4233
990205,"Brownsville Arp",25.92,-97.417
990205,"Port Brownsville",25.9357,-97.4141
990205,"Port Brownsville",25.9365,-97.4199
990206,"Brownsville Arp",25.9198,-97.4233
990206,"Brownsville Arp",25.92,-97.417
990206,"Port Brownsville",25.9351,-97.4141
990206,"Port Brownsville",25.9365,-97.4199
978598,"Melvin",36.81,-119.65
978789,"Upton",31.49,-82.89
978790,"Prentiss",31.79,-82.39
978791,"Baxley Muni Arpt",31.71,-82.39
978792,"Prentiss",31.79,-82.39
978793,"Broxton",31.61,-82.94
978794,"Surrency",31.63,-82.21
978795,"Live Oak",30.3,-82.98
978796,"Jacksnville Int",30.48,-81.71
978797,"Nas Mayport",30.38,-81.42
978798,"Neoga",29.48,-81.35
978799,"Mayport Nas",30.42,-81.4
978800,"Mayport Nas",30.39,-81.48
983591,"Broken Bow Arpt",34.05,-94.79
983598,"Idabel Arpt",33.9,-94.88
983602,"Haworth",33.85,-94.65
979046,"Shephardsville",39.58,-87.46
979047,"Rockville",39.76,-87.21
979049,"Attica",40.29,-87.25
979050,"New Market",39.9625,-86.9708
979051,"Purdue University",40.46,-86.93
979052,"Montmorencie",40.48,-87.09
979054,"Dayton",40.38,-86.77
982483,"Union Beach",40.4202,-74.1896
982483,"Union Beach",40.4214,-74.195
982483,"Union Beach",40.4242,-74.1929
982612,"Lakeridge",40.4357,-74.2529
982612,"Lakeridge",40.4241,-74.2607
982612,"Lakeridge",40.4225,-74.2774
982612,"Cheesequake",40.4471,-74.2653
982612,"Morgan",40.4575,-74.2474
982612,"Laurence Harbor",40.4475,-74.2341
982615,"Hopelawn",40.5288,-74.2863
982615,"Hopelawn",40.5266,-74.2855
982615,"Hopelawn",40.5273,-74.2814
982615,"Barber",40.5306,-74.2824
982641,"Middlesex",40.5554,-74.4458
982641,"Camp Kilmer",40.5418,-74.4645
982641,"Middlesex",40.5532,-74.4902
982641,"Middlesex",40.5633,-74.4631
982648,"Green Brook",40.6075,-74.4575
982648,"Green Brook",40.6153,-74.4498
982648,"Green Brook",40.6317,-74.4299
982648,"Green Brook",40.6328,-74.4323
982648,"Green Brook",40.617,-74.4562
982648,"Green Brook",40.6134,-74.4634
982665,"South Branch",40.5211,-74.7034
982665,"South Branch",40.5175,-74.7091
989909,"Salem",32.8354,-84.1262
989909,"Salem",32.8254,-84.1334
989910,"Salem",32.8633,-84.1566
989910,"Salem",32.8538,-84.1765
989910,"Salem",32.857,-84.1883
989910,"Salem",32.8704,-84.1847
989910,"Salem",32.8828,-84.1696
989910,"Salem",32.8842,-84.1558
989915,"Huron",33.2529,-83.4884
989915,"Huron",33.2634,-83.5036
989915,"Willard",33.3032,-83.458
989915,"Linchburg",33.2853,-83.4465
989916,"Reids Crossroads",33.4026,-83.4302
989916,"Reids Crossroads",33.3921,-83.4205
989916,"Reids Crossroads",33.3957,-83.3918
989916,"Reids Crossroads",33.4194,-83.4099
989917,"Mount Olive",32.5901,-83.3412
989917,"Danville",32.5424,-83.2828
989917,"Allentown",32.6036,-83.21
989917,"Danville",32.6461,-83.2851
989918,"Centennial",33.57,-83.68
989918,"Centennial",33.5724,-83.6838
989918,"Centennial",33.5799,-83.6786
989918,"Centennial",33.5762,-83.6696
989918,"Centennial",33.5652,-83.6758
989919,"Ceres",32.7626,-84.1042
989919,"Ceres",32.7657,-84.1128
989919,"Ceres",32.7539,-84.1208
989919,"Ceres",32.7537,-84.1142
989401,"Center Star",34.86,-87.48
989401,"Center Star",34.8611,-87.477
989401,"Center Star",34.8589,-87.4756
989401,"Center Star",34.8591,-87.48
989403,"Center Star",34.86,-87.44
989403,"Center Star",34.8586,-87.4396
989403,"Center Star",34.8595,-87.441
989403,"Center Star",34.8612,-87.4409
989404,"East Killen",34.86,-87.49
989404,"East Killen",34.8626,-87.4853
989404,"East Killen",34.8656,-87.4881
989404,"East Killen",34.8629,-87.4926
989405,"Fosters Mill",34.79,-87.46
989405,"Fosters Mill",34.7839,-87.44
989405,"Fosters Mill",34.7668,-87.454
989405,"Ford City",34.7828,-87.4794
989274,"Monrovia",34.7737,-86.7434
978419,"Capon Rd",38.9913,-78.3678
978421,"Reliance",38.9765,-78.2226
978422,"Cedarville",38.9768,-78.1952
978506,"Port Brownsville",25.9482,-97.4443
978506,"Port Brownsville",25.9454,-97.4443
978506,"Evan",25.9504,-97.4876
978506,"Evan",25.9523,-97.4873
984496,"Sugar Grove",39.63,-82.55
984497,"Leistville",39.5226,-82.8277
984498,"Tarlton",39.56,-82.78
984499,"Clearport",39.6241,-82.6536
982447,"Sargent",28.5911,-95.9826
983275,"Texas City",29.31,-94.93
983277,"Texas City",29.4,-94.86
982461,"Cranbury",40.2914,-74.5483
982461,"Cranbury",40.3374,-74.5567
982461,"Cranbury",40.3352,-74.5317
982461,"Cranbury",40.2919,-74.5463
982463,"Penns Neck",40.3295,-74.6379
982463,"Penns Neck",40.3312,-74.6356
982463,"Princeton Jct",40.3184,-74.6154
982463,"Princeton Jct",40.3154,-74.6217
982464,"Keasbey",40.532,-74.3765
982464,"Keasbey",40.528,-74.3678
982464,"Keasbey",40.5269,-74.3601
982464,"Keasbey",40.5292,-74.3607
982464,"Keasbey",40.5337,-74.3743
982466,"New Brunswick",40.4886,-74.4575
982466,"New Brunswick",40.4746,-74.4743
982466,"New Brunswick",40.4617,-74.4836
982466,"New Brunswick",40.4583,-74.4848
982466,"New Brunswick",40.4735,-74.4683
982467,"Fairview",40.3741,-74.0908
982467,"Fairview",40.3692,-74.0897
982467,"River Plaza",40.3703,-74.1133
982467,"Fairview",40.3757,-74.1124
982478,"Keansburg",40.4452,-74.1806
982478,"Union Beach",40.4389,-74.1869
982478,"Keansburg",40.4375,-74.1631
982478,"Keansburg",40.4448,-74.1602
982483,"Union Beach",40.4237,-74.1911
986924,"Lake Arrowhead",34.2691,-117.1696
986924,"Lake Arrowhead",34.2642,-117.1676
986926,"Idyllwild",33.7505,-116.7176
986926,"Saunders",33.7393,-116.7199
986927,"Pine Hills",32.9891,-116.5871
986927,"Pine Hills",32.9879,-116.5847
986928,"Upland Cable Arpt",34.1486,-117.6949
986928,"Upland Cable Arpt",34.1416,-117.6965
986979,"Trabuco Canyon",33.71,-117.54
986979,"Trabuco Canyon",33.7129,-117.5231
986984,"Forest Falls",34.0565,-116.9692
986984,"Forest Falls",34.0505,-116.9657
986984,"Forest Falls",34.0524,-116.9613
986984,"Forest Falls",34.0576,-116.9656
986987,"Twin Peaks",34.2284,-117.2538
986987,"Twin Peaks",34.2294,-117.2486
986987,"Twin Peaks",34.2273,-117.2492
986987,"Twin Peaks",34.2267,-117.2537
986988,"Lake Arrowhead",34.2671,-117.1704
986988,"Lake Arrowhead",34.2679,-117.1687
986988,"Lake Arrowhead",34.265,-117.1688
986988,"Lake Arrowhead",34.265,-117.171
986989,"Cedar Glen",34.205,-117.145
986989,"Cedar Glen",34.2047,-117.1393
986989,"Cedar Glen",34.2024,-117.1397
986989,"Cedar Glen",34.2034,-117.1453
986990,"Cedar Glen",34.1845,-117.1424
986990,"Cedar Glen",34.1833,-117.1388
986990,"Cedar Glen",34.1787,-117.1424
986990,"Cedar Glen",34.1802,-117.1454
986991,"Green Vly Lake",34.2505,-117.0225
986991,"Green Vly Lake",34.2481,-117.02
986991,"Green Vly Lake",34.2441,-117.0223
986991,"Green Vly Lake",34.2473,-117.0258
986992,"Fawnskin",34.241,-116.9681
986992,"Fawnskin",34.2386,-116.9685
986992,"Fawnskin",34.2399,-116.9741
986992,"Fawnskin",34.242,-116.9731
988227,"Glen Martin",34.1454,-116.9987
988227,"Seven Oaks",34.1378,-116.9759
988227,"Forest Falls",34.0951,-116.951
988227,"Yucaipa",34.0945,-117.0037
987472,"Dixon",32.6621,-89.1927
987472,"Dixon",32.6493,-89.2113
987472,"Dixon",32.6519,-89.2362
987472,"Dixon",32.6623,-89.2236
987110,"St Croix",17.7144,-64.8827
987110,"St Croix",17.7064,-64.8821
987110,"St Croix",17.709,-64.8738
987110,"St Croix",17.7166,-64.8766
987181,"Wrights Corners",42.21,-84.98
987185,"Forest Grove",42.79,-85.85
987187,"Bangor",42.31,-86.12
987188,"Ivanrest",42.92,-85.72
987189,"Pierson",43.3,-85.55
987190,"Oxpow",43.47,-85.64
987314,"Susanville Muni",40.3655,-120.57
987314,"Susanville Muni",40.3628,-120.5669
987314,"Susanville Muni",40.3601,-120.5744
987314,"Johnstonville",40.3638,-120.5755
987323,"Graeagle",39.7555,-120.62
987323,"Graeagle",39.7522,-120.6186
987323,"Graeagle",39.7521,-120.6191
987323,"Graeagle",39.7554,-120.6204
987324,"Vinton",39.87,-120.17
987324,"Vinton",39.87,-120.1691
987324,"Vinton",39.8675,-120.1684
987324,"Vinton",39.8675,-120.1692
987324,"Vinton",39.8674,-120.1699
987330,"Two Rivers",39.8405,-120.6782
987330,"Two Rivers",39.8408,-120.6762
987330,"Two Rivers",39.8379,-120.6734
987330,"Two Rivers",39.8351,-120.672
987330,"Two Rivers",39.8347,-120.6736
987331,"Echo Lake",38.81,-120.03
987331,"Echo Lake",38.8099,-120.0311
987331,"Echo Lake",38.813,-120.0312
987331,"Echo Lake",38.8129,-120.0308
987331,"Echo Lake",38.8129,-120.0303
987331,"Echo Lake",38.813,-120.0299
987332,"Mono Lake",38.07,-119.17
987332,"Mono Lake",38.0703,-119.1699
987332,"Mono Lake",38.0703,-119.1695
987332,"Mono Lake",38.07,-119.1697
987333,"Sierraville Drwtr Ar",39.55,-120.32
987333,"Sierraville Drwtr Ar",39.5503,-120.3218
987333,"Sierraville Drwtr Ar",39.5506,-120.3234
987333,"Sierraville Drwtr Ar",39.5501,-120.3237
987333,"Sierraville Drwtr Ar",39.5496,-120.3227
987333,"Sierraville Drwtr Ar",39.5489,-120.3214
987334,"Doyle",40.0108,-120.098
987334,"Doyle",40.01,-120.0974
987334,"Doyle",40.0077,-120.1036
987334,"Doyle",40.0103,-120.1025
987335,"Soda Spgs",39.33,-120.31
987335,"Soda Spgs",39.329,-120.3069
987335,"Soda Spgs",39.3277,-120.3058
987335,"Soda Spgs",39.327,-120.306
987335,"Soda Spgs",39.3272,-120.3075
987335,"Soda Spgs",39.327,-120.3081
